                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3869,                 1.7299,                 1.2931,                0.31071,                 0.4818,                0.33965,                0.20228,                 1.3995,                 1.4146,                  1.318,               6.25e-05,               6.25e-05,               6.25e-05
                      2,                 1.3678,                 1.4967,                 1.2665,                0.37859,                0.47133,                 0.3592,                0.21543,                 1.3986,                 1.3555,                  1.312,             0.00012389,             0.00012389,             0.00012389
                      3,                 1.3837,                 1.5143,                 1.2463,                0.47575,                0.38674,                0.36937,                0.22748,                 1.3853,                 1.3612,                 1.3176,             0.00017043,             0.00017043,             0.00017043
                      4,                  1.352,                 1.4429,                 1.2532,                0.45861,                0.40619,                 0.3787,                0.23184,                 1.3736,                 1.3522,                  1.316,             0.00020211,             0.00020211,             0.00020211
                      5,                 1.3384,                 1.4206,                 1.2357,                0.49449,                0.38359,                0.39375,                0.24217,                 1.3591,                 1.3394,                 1.2989,             0.00021895,             0.00021895,             0.00021895
                      6,                 1.2683,                 1.2997,                  1.185,                0.39379,                0.45017,                0.38348,                0.23274,                 1.3567,                 1.3529,                 1.2874,             0.00022094,             0.00022094,             0.00022094
                      7,                 1.2889,                 1.3139,                 1.2143,                0.42104,                0.39683,                0.39375,                0.24192,                 1.3524,                 1.3474,                 1.2752,             0.00020808,             0.00020808,             0.00020808
                      8,                  1.288,                 1.2519,                 1.1889,                0.39695,                0.43048,                0.40148,                 0.2464,                  1.348,                 1.3267,                 1.2712,             0.00018036,             0.00018036,             0.00018036
                      9,                 1.2797,                 1.2858,                 1.1839,                 0.4002,                 0.4238,                0.39404,                0.24366,                 1.3433,                 1.3175,                 1.2613,              0.0001378,              0.0001378,              0.0001378
                     10,                 1.2241,                 1.2297,                 1.1729,                0.34535,                0.48691,                0.38604,                0.23647,                 1.3391,                 1.3173,                 1.2585,             8.0387e-05,             8.0387e-05,             8.0387e-05
